Kecamatan,Nama Wisata,Place Id,Lokasi,Harga,Deskripsi singkat,Deskripsi panjang
Gunung Raya,Danau Kaco,ChIJwUit706PLS4RB9twbXfc-JQ,"Dusun Baru Lempur, Gunung Raya, Kerinci Regency, Jambi, Indonesia",5000,"Danau Kaco merupakan danau yang terletak di kabupaten Kerinci, Jambi. Tepatnya di desa Lempur, kecamatan Gunung Raya. Danau ini berada di kawasan Taman Nasional Kerinci Seblat yang merupakan situs warisan UNESCO. Danau kaco memiliki luas sekitar 90 meter persegi dan memiliki kedalaman yang belum diketahui.","Danau Kaco merupakan danau yang terletak di kabupaten Kerinci, Jambi. Tepatnya di desa Lempur, kecamatan Gunung Raya. Danau ini berada di kawasan Taman Nasional Kerinci Seblat (TNKS) yang merupakan situs warisan UNESCO. Danau kaco memiliki luas sekitar 90 meter persegi dan memiliki kedalaman yang belum diketahui. Secara geografis danau ini terletak di 101.540402 BT dan 2.330258 LS pada ketinggian 1229 mdpl. Danau kaco dapat memancarkan cahaya terang di malam hari pancaran cahaya itu semakin terang pada saat malam bulan purnama atau malam tanggal 15 penanggalan Hijriah.  Danau Kaco memiliki keunikan yang khas yang jarang dimiliki oleh danau-danau lain yang ada di Indonesia. Keunikan tersebut seperti Danau Kaco dapat mengeluarkan cahaya yang terang, terutama pada saat bulan purnama. Warna air di danau ini adalah cyan atau hijau kebiruan yang sangat jernih dan berkilau di malam hari. Jika wisatawan datang ke Danau Kaco pada saat bulan purnama maka para wisatawan tidak membutuhkan alat bantu penerangan karena air danau dapat mengeluarkan cahaya yang cukup terang. Jika dilihat dari kejauhan cahaya yang dipancarkan oleh Danau Kaco akan terlihat seperti lampu yang diarahkan kelangit. Warna air yang unik dan kejernihan danau ini menjadikan kedalaman danau sulit ditebak dan diukur. Sampai saat ini titik terdalam yang berhasil diukur oleh pemandu lokal dari Lempur Mudik adalah 20 m. Suhu air di danau Kaco sendiri cenderung lebih rendah dibandingkan dengan suhu lingkungan di sekitarnya. Karena keunikan air danaunya banyak peneliti, pemerhati alam, dan wisatawan yang ingin mengetahui sebab dibalik warna cyan jernih danau ini. Pendapat paling ilmiah yang bisa dirangkum dari situs perjalanan, situs pribadi dan wawancara dengan masyarakat adalah karena kandungan mineral tertentu di sedimen danau ini yang menghasilkan pancaran warna cyan. Secara kimia, struktur molekul air sendiri memberikan warna instrinsik biru pada masa air. Warna ini akan terlihat jelas sebanding dengan peningkatan jumlah masa air. Beberapa kandungan kimia seperti kalsium karbonat dan kaolin juga dapat memancarkan warna biru kehijauan. Warna biru alami pada masa air inilah yang dapat menjadi indikator kualitas ekosistem dan daerah aliran sungai. Danau dengan warna kebiruan cenderung lebih atrofik dibandingkan dengan warna lain. Danau dengan warna ini merupakan indikator daerah aliran sungai yang masih terawat dan belum banyak ecological foot-print dari manusia yang mempengaruhi kualitas lingkungan di sekitarnya. Namun, danau ini cenderung sedikit dihuni oleh biota air seperti ikan, zooplankton dan fitoplankton. Mengingat kondisi di Danau kaco sendiri banyak ditemukan ikan semah (Tordouronensis), hipotesa lain pun muncul. Secara biologi, fitoplankton dan algae dari golongan chlorophyceae, cyanophyceace juga dapat menghasilkan warna biru kehijauan. Sedangkan beberapa organisme dari golongan diatomae dapat memancarkan kilauan keemasan di malam hari. Danau Kaco dapat dicapai melalui jalur darat dimulai dari Kota jambi ke sungai Penuh. Jarak antara Jambi ke Sungai Penuh sekitar 500 km dengan waktu tempuh 10-11 jam. Selanjutnya dari Sungai Penuh dilanjutkan ke desa terdekat yaitu Desa Lempur,Kecamatan Gunung Raya dalam waktu 45 Menit dengan kendaraan roda empat ataupun roda dua. Setelah itu dilanjutkan lagi dengan berjalan kaki menyelusuri hutan selama 3-5 jam. Selama perjalanan pengunjung akan disuguhkan dengan pemandangan alam yang masih sangat asri, salah satunya kita disuguhkan oleh pemandangan air terjun yang dapat kita lihat sewaktu dalam perjalanan."
Gunung Raya,Danau lingkat,ChIJhVRA2OmPLS4RgBYsjYGSUtw,"Lempur Hilir, Gunung Raya, Kerinci Regency, Jambi, Indonesia",5000,"Danau Lingkat adalah sebuah danau yang terletak di Kepulauan Riau, Indonesia yang juga menjadi tujuan wisata. Memiliki air berwarna hijau pekat, serta panorama indah dari pegunungan, deretan pohon, dan juga perbukitan.",
Gunung Tujuh,Air Terjun Telun Berasap,ChIJj1O5AoP4LC4RO434YA6PvmU,"Telun Berasap, Gunung Tujuh, Kerinci Regency, Jambi 27778, Indonesia",5000,"Air Terjun Telun Berasap adalah salah satu dari begitu banyak air terjun yang terdapat di kabupaten Kerinci, Jambi. Air terjun yang terletak di desa Telun Berasap ini memiliki ketinggian kurang lebih 50 Meter.","Air Terjun Telun Berasap adalah salah satu dari begitu banyak air terjun yang terdapat di Kabupaten Kerinci. Air terjun ini memiliki ketinggian kurang lebih 50 Meter. Sumber air dari Air Terjun Telun Berasap adalah sungai-sungai yang berhulu disekitar Gunung Tujuh, dan sumber utama airnya adalah Air Terjun Gunung Tujuh, yaitu air terjun yang mengalir dari bibir Danau Gunung Tujuh yang terdapat di puncak Gunung Tujuh. Air Terjun Telun Berasap terdapat di Telun Berasap, Gunung Tujuh, Kerinci. Air Terjun Telun Berasap menawarkan panorama alam yang asri. Masyarakat setempat memberikan nama telun berasap karena keunikan air terjun tersebut yang selalu diselimuti kabut air yang seolah-olah menyerupai asap putih, akibat derasnya air yang terhempas ke batu dan menguap. Keunikan lain dari Air Terjun Telun Berasap yaitu adanya sebuah goa yang cukup luas di balik air terjun tersebut. Namun karena derasnya Air Terjun Telun Berasap membuat belum ada orang yang menyelusuri goa tersebut secara menyeluruh. Untuk menikmati keunikan dan pemandangan yang disuguhkan oleh Air terjun Telun Berasap wisatawan dapat memilih beberapa cara pertama yaitu dengan menikmati keindahan dari ketinggian disalah satu pondok yang ada disekitar air terjun. Kedua jika wisatawan cukup berani maka wisatawan juga bisa menikmati keunikan dan keindahan air terjun dengan langsung naik ke atas tepatnya dipinggir tebing Air Terjun Telun Berasap. Air Terjun Telun Berasap dapat dicapai melalui jalur darat yang dapat dimulai dari Kota Jambi ataupun dari Kota Padang. Ada tiga alternatif yang dapat dipilih pengujung untuk bisa sampai ke Air Terjun Telun Berasap yaitu pertama perjalanan di mulai dari Kota Jambi ke Sungai Penuh dengan jarak sekitar 500 km dan waktunya tempuhnya sekitar 10 jam. Kedua perjalanan bisa di mulai dari Kota Padang ke Tapan kemudian dilanjutkan ke Sungai Penuh dengan jarak tempuh 278 km dan waktu perjalanan ditempuh kira-kira dengan waktu 7 jam. Ketiga perjalanan dimulai dari Kota Padang Ke Muaralabuh kemudian perjalanan dilanjutkan ke Kersik Tuo dengan jarak 211 km dan dapat dicapai dengan waktu sekitar 5-6 jam. Setelah mencapai pintu kawasan objek wisata dilanjutkan dengan berjalan kaki menyelusuri jalan tangga semen yang menurun. Jarak tempuh melalui ratusan anak tangga menuju Air Terjun Telun Bersap yaitu kira-kira 300 meter."
Gunung Tujuh,Rawa Bento,ChIJjU6CoO5VLC4RgSGZpnQ2QA0,"Jernih Jaya, Gunung Tujuh, Kerinci Regency, Jambi 37162, Indonesia",5000,"Rawa Bento merupakan rawa tertinggi yang ada di Sumatra yaitu pada ketinggian 1333 mdpl. Rawa ini terletak di terletak di Desa Jernih Jaya, Kecamatan Gunung Tujuh, Kabupaten Kerinci, Jambi.",
Gunung Tujuh,Danau Gunung 7 Taman Nasional Kerinci Seblat,ChIJSZxdC4pWLC4RLi6NwcAUj6g,"79WQ+CGP, Telun Berasap, Gunung Tujuh, Kerinci Regency, Jambi 37163, Indonesia",5000,"Danau Gunung Tujuh merupakan danau yang terletak di desa Pelompek, kabupaten Kerinci, Jambi. Danau ini berada di kawasan Gunung Tujuh, sebuah gunung yang berada tepat di belakang Gunung Kerinci. Gunung Tujuh masih termasuk dalam wilayah Taman Nasional Kerinci Seblat yang merupakan Situs Warisan Dunia UNESCO.","Taman Nasional Kerinci Seblat (disngkat TNKS) adalah taman nasional terbesar di Sumatra yang memiliki luas wilayah sebesar 13,750 km². Taman nasional ini terletak pada koordinat antara 100°31'18""E - 102°44'01""E dan 1°07'13""S - 1°26'14""S. Secara administratif wilayah taman nasional ini berada di 14 kabupaten dan 2 kota yang termasuk dalam 4 provinsi yaitu Sumatra Barat, Jambi, Bengkulu, dan Sumatra Selatan. Taman nasional ini terdiri dari Pegunungan Bukit Barisan yang memiliki wilayah dataran tertinggi di Sumatra, Gunung Kerinci (3.805 m). Taman nasional ini juga terdiri dari mata air-mata air panas, sungai-sungai beraliran deras, gua-gua, air terjun-air terjun dan danau kaldera tertinggi di Asia Tenggara, Danau Gunung Tujuh. Taman nasional ini juga memiliki beragam flora dan fauna. Sekitar 4.000 spesies tumbuhan tumbuh di wilayah taman nasional termasuk bunga terbesar di dunia Rafflesia arnoldi, dan bunga tertinggi di dunia, Amorphophallus titanum. Fauna di wilayah taman nasional terdiri antara lain harimau sumatra, badak sumatra, gajah sumatra, macan dahan, tapir melayu, beruang madu, dan sekitar 370 spesies burung. Diterimanya Warisan Hutan Hujan Tropis Sumatra ke daftar Situs Warisan Dunia oleh UNESCO, membuat Taman Nasional Kerinci Seblat juga diterima sebagai Situs Warisan Dunia UNESCO. Bersama dengan Taman Nasional Gunung Leuser dan Taman Nasional Bukit Barisan Selatan. Selain itu taman nasional ini masuk sebagai Taman Warisan ASEAN sejak 18 Desember 2003. Kawasan Taman Nasional Kerinci Seblat merupakan kawasan konservasi daratan terluas di Indonesia yang dinobatkan sebagai situs warisan dunia oleh UNESCO semenjak tahun 2004. Merupakan habitat dari berbagai flora fauna langka dan endemik seperti Harimau sumatera, Gajah Sumatera, Beruang madu, Tapir asia, Rafflesia, Taxus sumatrana, Pinus merkusii strain Kerinci dan lain-lain. Selain itu, Taman Nasional Kerinci Seblat juga memiliki keunikan yakninya dimana kawasan Taman Nasional ini memiliki area yang sangat luas yaitunya lebih kurang 1.368.000 Ha. Luasnya kawasan Taman Nasional tersebut menjadikannya Taman Nasional yang meliputi empat provinsi, Provinsi Jambi, Sumatra Barat, Bengkulu, serta Provinsi Sumaera Selatan. Keunikan lainnya dari Taman Nasional Kerinci Seblat dapat dilihat dengan terdapatnya beberapa tipe ekosistem hutan.  Dimulai dari tipe ekosistem hutan dataran rendah hingga ekosistem sub alpin serta beberapa ekosistem khas seperti rawa gambut, rawa air tawar, dan juga danau. "
Gunung Tujuh,"Air terjun, desa air tenang",ChIJQUPTQ2H5LC4RpEdxQbJvDhE,"Air tenang, Pelompek, Kec. Gn. Tujuh, Kabupaten Kerinci, Jambi 27778, Indonesia",5000,,
Gunung Tujuh,Danau Bento,ChIJ6-EJ1wj_LC4R-VdLGJ0G1ao,"Jernih Jaya, Gunung Tujuh, Kerinci Regency, Jambi 37162, Indonesia",5000,,
Gunung Tujuh,Gunung Kerinci,ChIJhWK-d2n5LC4RaflHgRtJ_qQ,"Bengkolan Dua, Gunung Tujuh, Kerinci Regency, Jambi 27778, Indonesia",5000,"Gunung Kerinci adalah gunung tertinggi di pulau Sumatra dan gunung berapi tertinggi di Indonesia. Gunung Kerinci terletak di perbatasan Kabupaten Kerinci, Jambi dan Kabupaten Solok Selatan, Sumatra Barat, di Pegunungan Bukit Barisan dengan ketinggian 3.805 mdpl.","Gunung Kerinci (juga dieja ""Kerintji"", dan dikenal sebagai Gunung Gadang, Merapi) adalah gunung tertinggi di pulau Sumatra dan gunung berapi tertinggi di Indonesia. Gunung Kerinci terletak di perbatasan Kabupaten Kerinci, Jambi dan Kabupaten Solok Selatan, Sumatra Barat, di Pegunungan Bukit Barisan dengan ketinggian 3.805 mdpl. Gunung ini juga menjadi batas antara wilayah Suku Kerinci dengan Etnis Minangkabau yang dikelilingi hutan lebat Taman Nasional Kerinci Seblat, merupakan habitat harimau sumatra dan badak sumatra.[1] Gunung Kerinci merupakan gunung berapi bertipe stratovulcano yang masih aktif dan terakhir kali meletus pada tahun 2009. Pada puncak Gunung Kerinci, dapat melihat di kejauhan membentang pemandangan indah Kota Jambi, Kota Padang, dan Kota Bengkulu. Bahkan Samudra Hindia yang luas dapat terlihat dengan jelas. Gunung Kerinci memiliki kawah seluas 400 x 120 meter dan berisi air yang berwarna hijau. Di sebelah timur terdapat Rawa Bento, rawa berair jernih tertinggi di Sumatra. Di belakangnya terdapat Gunung Tujuh dengan kawah yang hampir tak tersentuh."
Gunung Tujuh,Gunung Tujuh,ChIJqSUtlAhWLC4RqZcTHrbWZ-A,"8C5M+3XQ, Pesisir Bukit, Gunung Tujuh, Kerinci Regency, Jambi 37163, Indonesia",5000,"Danau Gunung Tujuh merupakan danau yang terletak di desa Pelompek, kabupaten Kerinci, Jambi. Danau ini berada di kawasan Gunung Tujuh, sebuah gunung yang berada tepat di belakang Gunung Kerinci. Gunung Tujuh masih termasuk dalam wilayah Taman Nasional Kerinci Seblat yang merupakan Situs Warisan Dunia UNESCO.","Terdiri dari tujuh gunung, yaitu Gunung Hulu Tebo (2.525 mdpl), Gunung Hulu Sangir (2.330 mdpl), Gunung Madura Besi (2.418 mdpl), Gunung Lumut yang ditumbuhi berbagai jenis Lumut (2.350 mdpl), Gunung Selasih (2.230 mdpl), Gunung Jar Panggang (2.469 mdpl), dan Gunung Tujuh itu sendiri (2.735 mdpl). Di beberapa gunung ini terdapat sumber air, yang menyebabkan air di danau ini tidak pernah habis. Pendakian dari gerbang pos Taman Nasional Kerinci Seblat sampai Danau Gunung Tujuh memerlukan waktu dua sampai tiga jam. Dari gerbang pos Taman Nasional Kerinci Seblat, ada dua pilihan jalur pendakian. Jalur pertama, lebih landai namun jarak tempuhnya lebih jauh dan jalur kedua, memiliki tanjakan yang curam namun jaraknya lebih dekat.Kedua jalur itu akan bertemu dan setelah itu para pendaki harus melewati jalur menurun yang cukup tajam yang akan sampai di tepi Danau Gunung Tujuh. Dari situ, para pendaki dapat langsung melihat danau tertinggi di Asia Tenggara itu."
Kayu Aro,Perkebunan Teh Kayu Aro,ChIJiYsvRxb-LC4RTdpk3Z2DQJE,"678F+G9H, Lindung Jaya, Kayu Aro, Kerinci Regency, Jambi 37163, Indonesia",5000,"Kebun teh Kayu Aro terletak di kaki Gunung Kerinci, tepatnya di kecamatan Kayu Aro, Kerinci, provinsi Jambi. Kebun teh ini memiliki luas sekitar 2.500 hektar dan berada diketinggian 1.600 mdpl.","Kebun teh Kayu Aro terletak di kaki Gunung Kerinci, tepatnya di kecamatan Kayu Aro, Kerinci, provinsi Jambi. Kebun teh ini memiliki luas sekitar 2.500 hektar dan berada diketinggian 1.600 mdpl. Perkebunan teh Kayu Aro merupakan perkebunan teh tertua di Indonesia, yang sudah ada semenjak masa penjajahan kolonial Belanda dan merupakan kebun teh tertinggi kedua didunia setelah perkebunan teh Darjeeling di Himalaya, India.Kebun teh ini dibangun oleh pemerintah kolonial Belanda pada sekitar tahun 1925 hingga tahun 1928 bersamaan dengan pabriknya. Lahan yang dulunya berupa hutan, diubah menjadi sebuah perkebunan yang mulanya ditanami kopi. Namun karena hasil yang kurang memuaskan, Belanda pun akhirnya menanami kebun ini dengan tanaman teh. Setelah Indonesia merdeka, perkebunan ini pun beberapa kali mengalami perubahan status dan juga manajemen. Akhirnya pada tahun 1974, kebun teh ini secara resmi dinauingi oleh PT Perkebunan VIII. Namun pada tahun 1996 perusahaan ini dikonsolidasi dengan beberapa perusahaan yang ada di Sumatera Barat dan Jambi dan berubah menjadi PT Perkebunan Nusantara VI. Berselang dua tahun, Perkebunan teh Kayu Aro dibuka secara resmi sebagai sebuah destinasi wisata."
Kayu Aro,Tugu Macan,ChIJGWYBDEf-LC4R9C6uPKHSXmg,"Jl. Lintas Sungai Penuh No.16, Kersik Tuo, Kec. Kayu Aro, Kabupaten Kerinci, Jambi 37163, Indonesia",5000,,
Kayu Aro,Aroma Pecco,ChIJF3W8OOEBLS4RKuyAyqXu8fQ,"57XC+R89, Bento, Kec. Kayu Aro, Kabupaten Kerinci, Jambi 37163, Indonesia",5000,"Taman dengan danau buatan yang berada di tengah Kebun Teh Kayu Aro. Berbagai aktivitas dapat dilakukan di tempat ini, seperti bermain flying fox, sepeda air, hingga camping.",
Kayu Aro,Danau Belibis,ChIJo8qQ5SL8LC4RfnzbdWzHvUs,"765V+G5G, Giri Mulyo, Kayu Aro, Kerinci Regency, Jambi 37163, Indonesia",5000,,
Kayu Aro,Taman Bunga Asri Kayu Aro Kerinci,ChIJO0lGU6z_LC4RB1vjKTHc0DU,"68M2+W95, Sangir, Kayu Aro, Kerinci Regency, Jambi 37163, Indonesia",5000,,
Kayu Aro,Shelter 2 Gunung Kerinci Taman Nasional Kerinci Seblat,ChIJkSdZk0X5LC4RxXC6xdNeDu8,"77R9+45J, Sangir, Kayu Aro, Kerinci Regency, Jambi 37163, Indonesia",5000,,
Kayu Aro,Landmark kayu aro,ChIJAQ38v00BLS4RW9j7688ksFQ,"673F+227, Barat, Bento, Kayu Aro, Kerinci Regency, Jambi 37163, Indonesia",5000,,
Kayu Aro,Pohon Kayu Aro,ChIJG24gdSACLS4Rcf64jDqd8FE,"57M2+5VP, Sako Duo, Kayu Aro, Kerinci Regency, Jambi 37163, Indonesia",5000,,
Kayu Aro Barat,Land Mark Sungai Asam Desa Tertinggi di Sumatera,ChIJyYWXkr4BLS4RAbes2Urtch8,"Simpang Tiga Panorama, Sungai Asam, Kecamatan Kayu Aro Barat, Kabupaten Kerinci, Jambi 37163, Indonesia",5000,,
Keliling Danau,Air Terjun Pancaro Rayo,ChIJUTWqdfmbLS4RLDR-tXdlBOY,"RC7Q+88X, Dsn. Baru P. Tengah, Keliling Danau, Kerinci Regency, Jambi 37173, Indonesia",5000,"Air Terjun Pancaro Rayo adalah salah satu Air Terjun tertinggi di Desa Koto Tuo Kecamatan Keliling Danau, Kabupaten Kerinci, Provinsi Jambi, yakni dengan ketinggian kurang lebih 150 meter.",
Siulak,Taman Wisata Ayla,ChIJjeowLw4HLS4RaOy4YsQgFG8,"388M+QQ4, Sungai Pegeh, Siulak, Kerinci Regency, Jambi 37162, Indonesia",5000,,
Siulak,Taman bukit tengah,ChIJtxcG5QKoLS4RbHK1fBvFYTE,"385W+C4Q, Mukai Tinggi, Siulak, Kerinci Regency, Jambi 37162, Indonesia",5000,,
Siulak,Air Terjun Arai Indah,ChIJJ7pI1OCnLS4RkDTzHrzGLj0,"Unnamed Road, 3957+43P, Mukai Pintu, Kec. Siulak, Kabupaten Kerinci, Jambi 37161, Indonesia",5000,,
Siulak,Air Terjun Lembah Mengurai,ChIJzXFzHNapLS4RGWVcnb4yEp0,"38VV+V93, Koto Lebuh Tinggi, Siulak, Kerinci Regency, Jambi 37162, Indonesia",5000,,
Siulak,WaterPark pancoe7,ChIJda8h1MIHLS4RtyTJ7zMpf4U,"38H9+M9X, Lubuk Nagodang, Siulak, Kerinci Regency, Jambi 37162, Indonesia",5000,,"Waterpark Pancoe7 Kerinci bisa menjadi pilihan keluarga berwisata air di akhir pekan. Wisata air ini berlokasi di di Lubuk Nagodang, Siulak, Kerinci. Wisata air ini tempat seru-seruan bermain air bersama keluarga. Banyak wahana air yang ditawarkan di Waterpark Pancoe7 Kerinci ini. Mulai dari kolam renang dewasa, anak-anak, area bermain anak, dan masih banyak wahana seru lainnya."
Siulak,Taman Wisata Dam Sinar Pagi,ChIJO6YsNowJLS4RPG7cgS3aoqM,"Koto Kapeh, Siulak, Kerinci Regency, Jambi 37162, Indonesia",5000,,